,0
3842,0.2942373333333333
3843,0.2592373333333333
3844,0.22523733333333334
3845,0.19223733333333334
3846,0.15723733333333334
3847,0.11923733333333335
3848,0.08223733333333334
3849,0.04823733333333333
3850,0.017237333333333334
3851,-0.009762666666666666
3852,-0.03276266666666667
3853,-0.052762666666666666
3854,-0.07376266666666666
3855,-0.09276266666666666
3856,-0.10776266666666666
3857,-0.11576266666666667
3858,-0.11776266666666667
3859,-0.11876266666666667
3860,-0.11976266666666667
3861,-0.12476266666666666
3862,-0.13276266666666667
3863,-0.13776266666666667
3864,-0.13976266666666667
3865,-0.13876266666666667
3866,-0.13376266666666667
3867,-0.13076266666666667
3868,-0.12776266666666666
3869,-0.12776266666666666
3870,-0.12676266666666666
3871,-0.12776266666666666
3872,-0.12576266666666666
3873,-0.12376266666666666
3874,-0.12576266666666666
3875,-0.12976266666666667
3876,-0.13676266666666667
3877,-0.14476266666666665
3878,-0.15076266666666666
3879,-0.15176266666666666
3880,-0.14976266666666666
3881,-0.14476266666666665
3882,-0.13876266666666667
3883,-0.13876266666666667
3884,-0.13976266666666667
3885,-0.14776266666666665
3886,-0.15476266666666666
3887,-0.15976266666666666
3888,-0.16076266666666666
3889,-0.15676266666666666
3890,-0.15276266666666666
3891,-0.15176266666666666
3892,-0.15276266666666666
3893,-0.15476266666666666
3894,-0.15276266666666666
3895,-0.14276266666666668
3896,-0.13276266666666667
3897,-0.12776266666666666
3898,-0.13176266666666667
3899,-0.14476266666666665
3900,-0.15476266666666666
3901,-0.15876266666666666
3902,-0.15676266666666666
3903,-0.15476266666666666
3904,-0.15076266666666666
3905,-0.15076266666666666
3906,-0.15276266666666666
3907,-0.15476266666666666
3908,-0.15576266666666666
3909,-0.15776266666666666
3910,-0.16076266666666666
3911,-0.15976266666666666
3912,-0.15876266666666666
3913,-0.15476266666666666
3914,-0.14976266666666666
3915,-0.14476266666666665
3916,-0.13776266666666667
3917,-0.13376266666666667
3918,-0.13776266666666667
3919,-0.15076266666666666
3920,-0.16376266666666667
3921,-0.17576266666666668
3922,-0.17976266666666665
3923,-0.18076266666666665
3924,-0.17576266666666668
3925,-0.17376266666666668
3926,-0.16976266666666667
3927,-0.16976266666666667
3928,-0.17176266666666667
3929,-0.18076266666666665
3930,-0.18976266666666666
3931,-0.20176266666666667
3932,-0.20676266666666668
3933,-0.20676266666666668
3934,-0.19876266666666667
3935,-0.19076266666666666
3936,-0.18576266666666666
3937,-0.18776266666666666
3938,-0.19476266666666667
3939,-0.19776266666666667
3940,-0.19676266666666667
3941,-0.19476266666666667
3942,-0.18976266666666666
3943,-0.18576266666666666
3944,-0.18476266666666666
3945,-0.18976266666666666
3946,-0.20076266666666667
3947,-0.21676266666666666
3948,-0.23376266666666667
3949,-0.24576266666666666
3950,-0.24876266666666666
3951,-0.24676266666666666
3952,-0.24276266666666665
3953,-0.24576266666666666
3954,-0.2557626666666667
3955,-0.2657626666666667
3956,-0.2737626666666667
3957,-0.2727626666666667
3958,-0.2697626666666667
3959,-0.2677626666666667
3960,-0.2657626666666667
3961,-0.2667626666666667
3962,-0.2667626666666667
3963,-0.2687626666666667
3964,-0.2737626666666667
3965,-0.2827626666666667
3966,-0.29076266666666667
3967,-0.2957626666666667
3968,-0.2977626666666667
3969,-0.29376266666666667
3970,-0.28976266666666667
3971,-0.2847626666666667
3972,-0.2817626666666667
3973,-0.2817626666666667
3974,-0.2827626666666667
3975,-0.2847626666666667
3976,-0.2857626666666667
3977,-0.2847626666666667
3978,-0.2797626666666667
3979,-0.2717626666666667
3980,-0.2667626666666667
3981,-0.2647626666666667
3982,-0.2637626666666667
3983,-0.2627626666666667
3984,-0.2587626666666667
3985,-0.24876266666666666
3986,-0.23576266666666668
3987,-0.22476266666666667
3988,-0.21276266666666666
3989,-0.20676266666666668
3990,-0.20076266666666667
3991,-0.19776266666666667
3992,-0.19176266666666666
3993,-0.18276266666666666
3994,-0.17276266666666668
3995,-0.15976266666666666
3996,-0.14676266666666665
3997,-0.13876266666666667
3998,-0.13176266666666667
3999,-0.12776266666666666
4000,-0.12176266666666666
4001,-0.11676266666666667
4002,-0.11076266666666666
4003,-0.10376266666666667
4004,-0.09376266666666666
4005,-0.07976266666666666
4006,-0.06576266666666666
4007,-0.04876266666666667
4008,-0.03476266666666667
4009,-0.026762666666666667
4010,-0.022762666666666667
4011,-0.018762666666666667
4012,-0.01676266666666667
4013,-0.01676266666666667
4014,-0.015762666666666668
4015,-0.013762666666666666
4016,-0.011762666666666666
4017,-0.004762666666666667
4018,-0.0007626666666666667
4019,0.0032373333333333334
4020,0.004237333333333333
4021,0.0002373333333333333
4022,-0.005762666666666667
4023,-0.01676266666666667
4024,-0.026762666666666667
4025,-0.030762666666666667
4026,-0.02876266666666667
4027,-0.015762666666666668
4028,-0.0037626666666666668
4029,0.0012373333333333333
4030,0.0022373333333333334
4031,-0.0017626666666666667
4032,-0.007762666666666667
4033,-0.012762666666666667
4034,-0.01676266666666667
4035,-0.015762666666666668
4036,-0.013762666666666666
4037,-0.009762666666666666
4038,-0.008762666666666667
4039,-0.006762666666666667
4040,-0.007762666666666667
4041,-0.010762666666666667
4042,-0.013762666666666666
4043,-0.015762666666666668
4044,-0.018762666666666667
4045,-0.02176266666666667
4046,-0.026762666666666667
4047,-0.03376266666666667
4048,-0.03776266666666667
4049,-0.036762666666666666
4050,-0.03276266666666667
4051,-0.02576266666666667
4052,-0.01776266666666667
4053,-0.014762666666666667
4054,-0.011762666666666666
4055,-0.013762666666666666
4056,-0.01676266666666667
4057,-0.01776266666666667
4058,-0.01776266666666667
4059,-0.01676266666666667
4060,-0.01776266666666667
4061,-0.01776266666666667
4062,-0.018762666666666667
4063,-0.019762666666666668
4064,-0.019762666666666668
4065,-0.018762666666666667
4066,-0.01776266666666667
4067,-0.015762666666666668
4068,-0.014762666666666667
4069,-0.01676266666666667
4070,-0.019762666666666668
4071,-0.02076266666666667
4072,-0.02076266666666667
4073,-0.02176266666666667
4074,-0.02176266666666667
4075,-0.023762666666666668
4076,-0.026762666666666667
4077,-0.027762666666666668
4078,-0.02876266666666667
4079,-0.030762666666666667
4080,-0.03176266666666667
4081,-0.02976266666666667
4082,-0.027762666666666668
4083,-0.019762666666666668
4084,-0.009762666666666666
4085,-0.004762666666666667
4086,-0.0037626666666666668
4087,-0.010762666666666667
4088,-0.019762666666666668
4089,-0.023762666666666668
4090,-0.022762666666666667
4091,-0.02076266666666667
4092,-0.015762666666666668
4093,-0.013762666666666666
4094,-0.01676266666666667
4095,-0.01776266666666667
4096,-0.022762666666666667
4097,-0.023762666666666668
4098,-0.02476266666666667
4099,-0.02476266666666667
4100,-0.026762666666666667
4101,-0.02576266666666667
4102,-0.026762666666666667
4103,-0.023762666666666668
4104,-0.018762666666666667
4105,-0.012762666666666667
4106,-0.008762666666666667
4107,-0.007762666666666667
4108,-0.009762666666666666
4109,-0.01676266666666667
4110,-0.023762666666666668
4111,-0.027762666666666668
4112,-0.02876266666666667
4113,-0.026762666666666667
4114,-0.023762666666666668
4115,-0.022762666666666667
4116,-0.02476266666666667
4117,-0.027762666666666668
4118,-0.02976266666666667
4119,-0.02876266666666667
4120,-0.02176266666666667
4121,-0.014762666666666667
4122,-0.008762666666666667
4123,-0.005762666666666667
4124,-0.0037626666666666668
4125,-0.005762666666666667
4126,-0.006762666666666667
4127,-0.007762666666666667
4128,-0.009762666666666666
4129,-0.010762666666666667
4130,-0.010762666666666667
4131,-0.010762666666666667
4132,-0.014762666666666667
4133,-0.01676266666666667
4134,-0.019762666666666668
4135,-0.018762666666666667
4136,-0.014762666666666667
4137,-0.012762666666666667
4138,-0.006762666666666667
4139,-0.004762666666666667
4140,-0.0037626666666666668
4141,-0.004762666666666667
4142,-0.006762666666666667
4143,-0.009762666666666666
4144,-0.013762666666666666
4145,-0.02076266666666667
4146,-0.02576266666666667
4147,-0.02976266666666667
4148,-0.03276266666666667
4149,-0.02976266666666667
4150,-0.02876266666666667
4151,-0.02576266666666667
4152,-0.02176266666666667
4153,-0.018762666666666667
4154,-0.014762666666666667
4155,-0.008762666666666667
4156,-0.004762666666666667
4157,-0.0027626666666666667
4158,-0.0007626666666666667
4159,-0.0007626666666666667
4160,0.0012373333333333333
4161,0.0062373333333333334
4162,0.013237333333333334
4163,0.023237333333333332
4164,0.03223733333333333
4165,0.03923733333333333
4166,0.043237333333333336
4167,0.04623733333333333
4168,0.050237333333333335
4169,0.050237333333333335
4170,0.04723733333333333
4171,0.03923733333333333
4172,0.03223733333333333
4173,0.031237333333333332
4174,0.034237333333333335
4175,0.03623733333333333
4176,0.03823733333333333
4177,0.03723733333333333
4178,0.03923733333333333
4179,0.04523733333333333
4180,0.05423733333333333
4181,0.06423733333333334
4182,0.07623733333333334
4183,0.08723733333333335
4184,0.09623733333333334
4185,0.10223733333333335
4186,0.10223733333333335
4187,0.09523733333333334
4188,0.08523733333333335
4189,0.07323733333333333
4190,0.059237333333333336
4191,0.04823733333333333
4192,0.04023733333333333
4193,0.03723733333333333
4194,0.03623733333333333
4195,0.034237333333333335
4196,0.033237333333333334
4197,0.025237333333333334
4198,0.019237333333333332
4199,0.014237333333333334
4200,0.012237333333333334
4201,0.011237333333333334
4202,0.012237333333333334
4203,0.008237333333333334
4204,0.0012373333333333333
4205,-0.008762666666666667
4206,-0.022762666666666667
4207,-0.030762666666666667
4208,-0.036762666666666666
4209,-0.03576266666666667
4210,-0.03376266666666667
4211,-0.027762666666666668
4212,-0.02576266666666667
4213,-0.02476266666666667
4214,-0.023762666666666668
4215,-0.02576266666666667
4216,-0.02876266666666667
4217,-0.03276266666666667
4218,-0.03776266666666667
4219,-0.03876266666666667
4220,-0.04076266666666667
4221,-0.03876266666666667
4222,-0.03576266666666667
4223,-0.03176266666666667
4224,-0.02876266666666667
4225,-0.023762666666666668
4226,-0.02176266666666667
4227,-0.02076266666666667
4228,-0.02076266666666667
4229,-0.019762666666666668
4230,-0.02076266666666667
4231,-0.02176266666666667
4232,-0.02476266666666667
4233,-0.02876266666666667
4234,-0.03476266666666667
4235,-0.04076266666666667
4236,-0.04276266666666667
4237,-0.04076266666666667
4238,-0.03276266666666667
4239,-0.014762666666666667
4240,0.0072373333333333335
4241,0.027237333333333332
4242,0.04523733333333333
4243,0.06523733333333334
4244,0.08723733333333335
4245,0.11123733333333334
4246,0.13823733333333335
4247,0.17123733333333335
4248,0.21023733333333333
4249,0.2612373333333333
4250,0.3192373333333333
4251,0.3792373333333333
4252,0.4392373333333333
4253,0.4942373333333333
4254,0.5432373333333333
4255,0.5882373333333334
4256,0.6232373333333334
4257,0.6542373333333333
4258,0.6802373333333334
4259,0.6982373333333334
4260,0.7122373333333334
4261,0.7182373333333334
4262,0.7212373333333334
4263,0.7212373333333334
4264,0.7242373333333334
4265,0.7302373333333334
4266,0.7402373333333334
4267,0.7482373333333334
4268,0.7592373333333334
4269,0.7682373333333334
4270,0.7782373333333333
4271,0.7882373333333333
4272,0.7922373333333333
4273,0.7802373333333333
4274,0.7552373333333334
4275,0.7202373333333334
4276,0.6832373333333334
4277,0.6502373333333333
4278,0.6192373333333334
4279,0.5892373333333334
4280,0.5582373333333334
4281,0.5292373333333333
4282,0.5052373333333333
4283,0.4972373333333333
4284,0.4942373333333333
4285,0.4892373333333333
4286,0.47423733333333334
4287,0.4412373333333333
4288,0.39823733333333333
4289,0.3522373333333333
4290,0.3102373333333333
4291,0.27023733333333333
4292,0.23423733333333335
4293,0.19523733333333335
4294,0.15723733333333334
4295,0.12123733333333334
4296,0.08923733333333334
4297,0.06423733333333334
4298,0.04423733333333333
4299,0.028237333333333333
4300,0.012237333333333334
4301,-0.0037626666666666668
4302,-0.019762666666666668
4303,-0.03576266666666667
4304,-0.04776266666666667
4305,-0.05776266666666667
4306,-0.06176266666666667
4307,-0.06276266666666667
4308,-0.06276266666666667
4309,-0.06376266666666668
4310,-0.06676266666666666
4311,-0.07276266666666666
4312,-0.07976266666666666
4313,-0.08876266666666666
4314,-0.09376266666666666
4315,-0.09476266666666666
4316,-0.09476266666666666
4317,-0.09376266666666666
4318,-0.09376266666666666
4319,-0.09176266666666666
4320,-0.09176266666666666
4321,-0.09476266666666666
4322,-0.09676266666666666
4323,-0.10176266666666667
4324,-0.10576266666666666
4325,-0.10976266666666666
4326,-0.11076266666666666
4327,-0.10976266666666666
4328,-0.11076266666666666
4329,-0.11176266666666666
4330,-0.11276266666666666
4331,-0.11476266666666667
4332,-0.11876266666666667
4333,-0.12176266666666666
4334,-0.12576266666666666
4335,-0.12776266666666666
4336,-0.12776266666666666
4337,-0.12876266666666666
4338,-0.12776266666666666
4339,-0.12476266666666666
4340,-0.12276266666666666
4341,-0.11976266666666667
4342,-0.11976266666666667
4343,-0.12276266666666666
4344,-0.12676266666666666
4345,-0.12876266666666666
4346,-0.12576266666666666
4347,-0.11776266666666667
4348,-0.10776266666666666
4349,-0.10076266666666667
4350,-0.09776266666666666
4351,-0.10276266666666667
4352,-0.11076266666666666
4353,-0.11976266666666667
4354,-0.12576266666666666
4355,-0.13076266666666667
4356,-0.13576266666666667
4357,-0.13976266666666667
4358,-0.14176266666666668
4359,-0.13876266666666667
4360,-0.13376266666666667
4361,-0.12976266666666667
4362,-0.12876266666666666
4363,-0.13076266666666667
4364,-0.13376266666666667
4365,-0.13376266666666667
4366,-0.13476266666666667
4367,-0.13376266666666667
4368,-0.13276266666666667
4369,-0.13476266666666667
4370,-0.13576266666666667
4371,-0.13376266666666667
4372,-0.13376266666666667
4373,-0.13476266666666667
4374,-0.13376266666666667
4375,-0.13476266666666667
4376,-0.13776266666666667
4377,-0.14076266666666667
4378,-0.14476266666666665
4379,-0.15276266666666666
4380,-0.16176266666666667
4381,-0.17376266666666668
4382,-0.18076266666666665
4383,-0.18176266666666666
4384,-0.17776266666666665
4385,-0.17076266666666667
4386,-0.16376266666666667
4387,-0.16476266666666667
4388,-0.16776266666666667
4389,-0.17376266666666668
4390,-0.17876266666666665
4391,-0.17976266666666665
4392,-0.17776266666666665
4393,-0.17376266666666668
4394,-0.17076266666666667
4395,-0.17076266666666667
4396,-0.16776266666666667
4397,-0.16676266666666667
4398,-0.17076266666666667
4399,-0.17876266666666665
4400,-0.19076266666666666
4401,-0.20576266666666668
4402,-0.21776266666666666
4403,-0.22276266666666666
4404,-0.22276266666666666
4405,-0.22076266666666666
4406,-0.21976266666666666
4407,-0.22076266666666666
4408,-0.22276266666666666
4409,-0.22376266666666667
4410,-0.22776266666666667
4411,-0.23276266666666667
4412,-0.23976266666666668
4413,-0.24876266666666666
4414,-0.2557626666666667
4415,-0.2607626666666667
4416,-0.2657626666666667
4417,-0.2727626666666667
4418,-0.2777626666666667
4419,-0.2847626666666667
4420,-0.29076266666666667
4421,-0.29376266666666667
4422,-0.2947626666666667
4423,-0.2967626666666667
4424,-0.2967626666666667
4425,-0.2977626666666667
4426,-0.2997626666666667
4427,-0.2967626666666667
4428,-0.29376266666666667
4429,-0.29276266666666667
4430,-0.29376266666666667
4431,-0.2967626666666667
4432,-0.2997626666666667
4433,-0.2997626666666667
4434,-0.2987626666666667
4435,-0.2967626666666667
4436,-0.29376266666666667
4437,-0.2867626666666667
4438,-0.2787626666666667
4439,-0.2687626666666667
4440,-0.2587626666666667
4441,-0.24876266666666666
4442,-0.23776266666666668
4443,-0.23176266666666667
4444,-0.22476266666666667
4445,-0.21576266666666666
4446,-0.20576266666666668
4447,-0.19276266666666667
4448,-0.18076266666666665
4449,-0.17176266666666667
4450,-0.16176266666666667
4451,-0.15276266666666666
4452,-0.14476266666666665
4453,-0.13676266666666667
4454,-0.12776266666666666
4455,-0.11876266666666667
4456,-0.10976266666666666
4457,-0.10476266666666666
4458,-0.10276266666666667
4459,-0.09976266666666667
4460,-0.09276266666666666
4461,-0.08176266666666666
4462,-0.06976266666666667
4463,-0.05776266666666667
4464,-0.04976266666666667
4465,-0.04776266666666667
4466,-0.04576266666666667
4467,-0.04376266666666667
4468,-0.03976266666666667
4469,-0.02976266666666667
4470,-0.02076266666666667
4471,-0.01676266666666667
4472,-0.014762666666666667
4473,-0.01776266666666667
4474,-0.018762666666666667
4475,-0.012762666666666667
4476,-0.0037626666666666668
4477,0.004237333333333333
4478,0.009237333333333334
4479,0.009237333333333334
4480,0.008237333333333334
4481,0.005237333333333333
4482,0.0022373333333333334
4483,-0.0027626666666666667
4484,-0.005762666666666667
4485,-0.005762666666666667
4486,-0.004762666666666667
4487,-0.0017626666666666667
4488,-0.0007626666666666667
4489,-0.0017626666666666667
4490,-0.0027626666666666667
4491,-0.0027626666666666667
4492,-0.0027626666666666667
4493,-0.005762666666666667
4494,-0.013762666666666666
4495,-0.02576266666666667
4496,-0.03376266666666667
4497,-0.03776266666666667
4498,-0.03976266666666667
4499,-0.036762666666666666
4500,-0.03476266666666667
4501,-0.03176266666666667
4502,-0.027762666666666668
4503,-0.02476266666666667
4504,-0.018762666666666667
4505,-0.015762666666666668
4506,-0.012762666666666667
4507,-0.009762666666666666
4508,-0.004762666666666667
4509,-0.0037626666666666668
4510,-0.004762666666666667
4511,-0.007762666666666667
4512,-0.012762666666666667
4513,-0.019762666666666668
4514,-0.02476266666666667
4515,-0.02976266666666667
4516,-0.03176266666666667
4517,-0.026762666666666667
4518,-0.02176266666666667
4519,-0.01676266666666667
4520,-0.014762666666666667
4521,-0.01776266666666667
4522,-0.022762666666666667
4523,-0.027762666666666668
4524,-0.03176266666666667
4525,-0.03476266666666667
4526,-0.036762666666666666
4527,-0.04076266666666667
4528,-0.04276266666666667
4529,-0.04176266666666667
4530,-0.03876266666666667
4531,-0.030762666666666667
4532,-0.02176266666666667
4533,-0.018762666666666667
4534,-0.019762666666666668
4535,-0.022762666666666667
4536,-0.022762666666666667
4537,-0.019762666666666668
4538,-0.013762666666666666
4539,-0.011762666666666666
4540,-0.012762666666666667
4541,-0.01676266666666667
4542,-0.022762666666666667
4543,-0.02576266666666667
4544,-0.02576266666666667
4545,-0.02476266666666667
4546,-0.02476266666666667
4547,-0.02576266666666667
4548,-0.02876266666666667
4549,-0.036762666666666666
4550,-0.04376266666666667
4551,-0.05176266666666667
4552,-0.05676266666666667
4553,-0.05076266666666667
4554,-0.04076266666666667
4555,-0.023762666666666668
4556,-0.010762666666666667
4557,-0.004762666666666667
4558,-0.0007626666666666667
4559,-0.0007626666666666667
4560,-0.0007626666666666667
4561,0.0002373333333333333
4562,-0.0007626666666666667
4563,-0.004762666666666667
4564,-0.010762666666666667
4565,-0.02076266666666667
4566,-0.030762666666666667
4567,-0.03576266666666667
4568,-0.036762666666666666
4569,-0.03376266666666667
4570,-0.02876266666666667
4571,-0.023762666666666668
4572,-0.018762666666666667
4573,-0.014762666666666667
4574,-0.011762666666666666
4575,-0.011762666666666666
4576,-0.012762666666666667
4577,-0.013762666666666666
4578,-0.013762666666666666
4579,-0.009762666666666666
4580,-0.006762666666666667
4581,-0.006762666666666667
4582,-0.009762666666666666
4583,-0.01776266666666667
4584,-0.02476266666666667
4585,-0.02976266666666667
4586,-0.030762666666666667
4587,-0.027762666666666668
4588,-0.02076266666666667
4589,-0.015762666666666668
4590,-0.012762666666666667
4591,-0.012762666666666667
4592,-0.013762666666666666
4593,-0.013762666666666666
4594,-0.009762666666666666
4595,-0.004762666666666667
4596,0.0012373333333333333
4597,0.005237333333333333
4598,0.0062373333333333334
4599,0.004237333333333333
4600,0.004237333333333333
4601,0.008237333333333334
4602,0.015237333333333334
4603,0.023237333333333332
4604,0.03223733333333333
4605,0.034237333333333335
4606,0.03223733333333333
4607,0.027237333333333332
4608,0.025237333333333334
4609,0.028237333333333333
4610,0.035237333333333336
4611,0.04623733333333333
4612,0.056237333333333334
4613,0.06723733333333334
4614,0.07223733333333333
4615,0.07423733333333334
4616,0.07223733333333333
4617,0.06823733333333334
4618,0.06523733333333334
4619,0.06423733333333334
4620,0.06623733333333334
4621,0.07123733333333335
4622,0.07923733333333334
4623,0.08723733333333335
4624,0.09223733333333334
4625,0.09723733333333334
4626,0.10223733333333335
4627,0.10323733333333335
4628,0.09923733333333334
4629,0.08923733333333334
4630,0.07523733333333334
4631,0.057237333333333335
4632,0.04023733333333333
4633,0.03223733333333333
4634,0.029237333333333334
4635,0.033237333333333334
4636,0.03823733333333333
4637,0.03723733333333333
4638,0.03023733333333333
4639,0.019237333333333332
4640,0.008237333333333334
4641,0.005237333333333333
4642,0.0002373333333333333
4643,-0.006762666666666667
4644,-0.014762666666666667
4645,-0.02476266666666667
4646,-0.02976266666666667
4647,-0.03176266666666667
4648,-0.02876266666666667
4649,-0.02476266666666667
4650,-0.02076266666666667
4651,-0.02076266666666667
4652,-0.019762666666666668
4653,-0.018762666666666667
4654,-0.01776266666666667
4655,-0.011762666666666666
4656,-0.006762666666666667
4657,-0.004762666666666667
4658,-0.005762666666666667
4659,-0.008762666666666667
4660,-0.013762666666666666
4661,-0.019762666666666668
4662,-0.023762666666666668
4663,-0.02476266666666667
4664,-0.027762666666666668
4665,-0.030762666666666667
4666,-0.03376266666666667
4667,-0.03576266666666667
4668,-0.03576266666666667
4669,-0.03376266666666667
4670,-0.027762666666666668
4671,-0.023762666666666668
4672,-0.01776266666666667
4673,-0.01676266666666667
4674,-0.015762666666666668
4675,-0.01776266666666667
4676,-0.023762666666666668
4677,-0.030762666666666667
4678,-0.03576266666666667
4679,-0.03276266666666667
4680,-0.022762666666666667
4681,-0.0007626666666666667
4682,0.028237333333333333
4683,0.06323733333333334
4684,0.09623733333333334
4685,0.12023733333333333
4686,0.13823733333333335
4687,0.15323733333333334
4688,0.17523733333333336
4689,0.21223733333333333
4690,0.2562373333333333
4691,0.3092373333333333
4692,0.3652373333333333
4693,0.4152373333333333
4694,0.46023733333333333
4695,0.5022373333333333
4696,0.5442373333333334
4697,0.5892373333333334
4698,0.6332373333333334
4699,0.6702373333333334
4700,0.6992373333333334
4701,0.7222373333333334
4702,0.7372373333333334
4703,0.7532373333333334
4704,0.7652373333333334
4705,0.7772373333333333
4706,0.7862373333333333
4707,0.7952373333333334
4708,0.7992373333333334
4709,0.8002373333333334
4710,0.7982373333333334
4711,0.7902373333333333
4712,0.7762373333333333
4713,0.7572373333333334
4714,0.7342373333333334
4715,0.7092373333333334
4716,0.6822373333333334
4717,0.6522373333333333
4718,0.6212373333333334
4719,0.5882373333333334
4720,0.5602373333333334
4721,0.5372373333333333
4722,0.5172373333333333
4723,0.4972373333333333
4724,0.47623733333333335
4725,0.4512373333333333
4726,0.4272373333333333
4727,0.40223733333333334
4728,0.3762373333333333
4729,0.34423733333333334
4730,0.3082373333333333
4731,0.27123733333333333
4732,0.23523733333333335
4733,0.20423733333333335
4734,0.17523733333333336
4735,0.14923733333333333
4736,0.12023733333333333
4737,0.09623733333333334
4738,0.07523733333333334
4739,0.06023733333333333
4740,0.050237333333333335
4741,0.042237333333333335
4742,0.034237333333333335
4743,0.021237333333333334
4744,0.005237333333333333
4745,-0.014762666666666667
4746,-0.03476266666666667
4747,-0.05676266666666667
4748,-0.07576266666666666
4749,-0.08776266666666667
4750,-0.09576266666666666
4751,-0.10076266666666667
4752,-0.10376266666666667
4753,-0.10976266666666666
4754,-0.11376266666666666
4755,-0.11876266666666667
4756,-0.12176266666666666
4757,-0.11676266666666667
4758,-0.10876266666666666
4759,-0.10476266666666666
4760,-0.10576266666666666
4761,-0.10976266666666666
4762,-0.11576266666666667
4763,-0.11676266666666667
4764,-0.11276266666666666
4765,-0.10876266666666666
4766,-0.10476266666666666
4767,-0.10776266666666666
4768,-0.11076266666666666
4769,-0.11876266666666667
4770,-0.12276266666666666
4771,-0.12176266666666666
4772,-0.11776266666666667
4773,-0.10976266666666666
4774,-0.10076266666666667
4775,-0.09976266666666667
4776,-0.10176266666666667
4777,-0.10976266666666666
4778,-0.11776266666666667
4779,-0.11876266666666667
4780,-0.11776266666666667
4781,-0.11376266666666666
4782,-0.11176266666666666
4783,-0.11876266666666667
4784,-0.12776266666666666
4785,-0.13776266666666667
4786,-0.14176266666666668
4787,-0.13876266666666667
4788,-0.13276266666666667
4789,-0.12576266666666666
4790,-0.12276266666666666
4791,-0.12076266666666666
4792,-0.12176266666666666
4793,-0.11876266666666667
4794,-0.11576266666666667
4795,-0.10976266666666666
4796,-0.10676266666666666
4797,-0.10576266666666666
4798,-0.10576266666666666
4799,-0.10576266666666666
4800,-0.10576266666666666
4801,-0.10776266666666666
4802,-0.11076266666666666
4803,-0.11976266666666667
4804,-0.13076266666666667
4805,-0.14076266666666667
4806,-0.14876266666666665
4807,-0.15076266666666666
4808,-0.14776266666666665
4809,-0.14176266666666668
4810,-0.13776266666666667
4811,-0.13376266666666667
4812,-0.13076266666666667
4813,-0.13276266666666667
4814,-0.13276266666666667
4815,-0.13376266666666667
4816,-0.13276266666666667
4817,-0.12876266666666666
4818,-0.12776266666666666
4819,-0.12876266666666666
4820,-0.13376266666666667
4821,-0.14676266666666665
4822,-0.15876266666666666
4823,-0.16876266666666667
4824,-0.17276266666666668
4825,-0.17276266666666668
4826,-0.17176266666666667
4827,-0.16676266666666667
4828,-0.16276266666666667
4829,-0.16076266666666666
4830,-0.16076266666666666
4831,-0.16276266666666667
4832,-0.16676266666666667
4833,-0.16976266666666667
4834,-0.17076266666666667
4835,-0.16776266666666667
4836,-0.16476266666666667
4837,-0.16376266666666667
4838,-0.16676266666666667
4839,-0.17376266666666668
4840,-0.18276266666666666
4841,-0.19076266666666666
4842,-0.19776266666666667
4843,-0.20276266666666667
4844,-0.20376266666666668
4845,-0.20576266666666668
4846,-0.20776266666666668
4847,-0.20776266666666668
4848,-0.20876266666666665
4849,-0.20776266666666668
4850,-0.20676266666666668
4851,-0.20976266666666665
4852,-0.21376266666666666
4853,-0.22076266666666666
4854,-0.22676266666666667
4855,-0.23176266666666667
4856,-0.23576266666666668
4857,-0.24176266666666665
4858,-0.24976266666666666
4859,-0.2597626666666667
4860,-0.2697626666666667
4861,-0.2767626666666667
4862,-0.2847626666666667
4863,-0.2887626666666667
4864,-0.29276266666666667
4865,-0.29276266666666667
4866,-0.29076266666666667
4867,-0.28976266666666667
4868,-0.2887626666666667
4869,-0.2877626666666667
4870,-0.2877626666666667
4871,-0.29076266666666667
4872,-0.2947626666666667
4873,-0.2957626666666667
4874,-0.2977626666666667
4875,-0.2967626666666667
4876,-0.29376266666666667
4877,-0.29076266666666667
4878,-0.2857626666666667
4879,-0.2777626666666667
4880,-0.2687626666666667
4881,-0.2617626666666667
4882,-0.2557626666666667
4883,-0.2537626666666667
4884,-0.2547626666666667
4885,-0.24976266666666666
4886,-0.24076266666666665
4887,-0.22276266666666666
4888,-0.20376266666666668
4889,-0.19176266666666666
4890,-0.18376266666666666
4891,-0.18076266666666665
4892,-0.17676266666666665
4893,-0.16576266666666667
4894,-0.15176266666666666
4895,-0.13276266666666667
4896,-0.11476266666666667
4897,-0.10276266666666667
4898,-0.09376266666666666
4899,-0.08876266666666666
4900,-0.08376266666666667
4901,-0.07876266666666666
4902,-0.06976266666666667
4903,-0.06376266666666668
4904,-0.05476266666666667
4905,-0.04676266666666667
4906,-0.03476266666666667
4907,-0.023762666666666668
4908,-0.013762666666666666
4909,-0.010762666666666667
4910,-0.011762666666666666
4911,-0.014762666666666667
4912,-0.01676266666666667
4913,-0.011762666666666666
4914,-0.006762666666666667
4915,-0.0037626666666666668
4916,-0.0027626666666666667
4917,-0.004762666666666667
4918,-0.006762666666666667
4919,-0.005762666666666667
4920,-0.0027626666666666667
4921,0.0022373333333333334
4922,0.0062373333333333334
4923,0.011237333333333334
4924,0.012237333333333334
4925,0.011237333333333334
4926,0.0072373333333333335
4927,0.005237333333333333
4928,0.005237333333333333
4929,0.010237333333333334
4930,0.016237333333333333
4931,0.017237333333333334
4932,0.014237333333333334
4933,0.0062373333333333334
